,BA,Conc,Fasted/Fed,Serum/Plasma,Analysis Technique,Healthy/Unhealthy,Liver/Non-liver,NAFLD/NASH/Cirrhosis,Protein Precipitation,Starting Volume
529,totalDCA,,Fed,Serum,LC-MS,Normal,Healthy,Normal,Acetonitrile,50.0
530,totalDCA,,Fed,Serum,LC-MS,Normal,Healthy,Normal,Acetonitrile,50.0
531,totalDCA,,Fasted,Serum,LC-MS,Normal,Healthy,Normal,Acetonitrile,50.0
532,totalDCA,,Fasted,Serum,LC-MS,Normal,Healthy,Normal,Acetonitrile,50.0
533,totalDCA,1190.0,Fasted,Serum,GC-MS,Unhealthy,Non-Liver,,,1000.0
534,totalDCA,550.0,Fasted,Plasma,LC-MS,Normal,Healthy,Normal,Acetonitrile,100.0
535,totalDCA,320.0,Fasted,Plasma,LC-MS,Normal,Healthy,Normal,Acetonitrile,100.0
536,totalDCA,1900.0,Fasted,Serum,Capillary Electrophoresis,Normal,,Normal,,2000.0
537,totalDCA,5600.0,Fasted,Serum,Capillary Electrophoresis,Unhealthy,,,,2000.0
538,totalDCA,6000.0,Fasted,Serum,Capillary Electrophoresis,Unhealthy,Liver,Cholestasis,,2000.0
539,totalDCA,12000.0,Fasted,Serum,Capillary Electrophoresis,Unhealthy,Liver,Cholestasis,,2000.0
540,totalDCA,1440.0,Fasted,Serum,GC-MS,Unhealthy,Non-Liver,,,1000.0
541,totalDCA,532.5,Fasted,Plasma,LC-MS,Normal,Non-Liver,,Methanol,50.0
542,totalDCA,1463.1000000000001,Fasted,Plasma,LC-MS,Unhealthy,Non-Liver,,Methanol,50.0
543,totalDCA,1650.0,Fed,Serum,LC-MS,Unhealthy,Liver,Cholestasis,Sodium Hydroxide,100.0
544,totalDCA,360.0,Fed,Plasma,GC-MS,Normal,Healthy,Normal,,
545,totalDCA,1630.0,Fed,Plasma,GC-MS,Unhealthy,,,,
546,totalDCA,270.0,Fed,Plasma,GC-MS,Normal,Healthy,Normal,,
547,totalDCA,320.0,Fed,Plasma,GC-MS,Normal,Healthy,Normal,,
548,totalDCA,770.0,Fed,Plasma,GC-MS,Unhealthy,,,,
549,totalDCA,520.0,Fasted,Plasma,GC-MS,Unhealthy,,,,
550,totalDCA,130.0,Fasted,Plasma,GC-MS,Normal,Healthy,Normal,,
551,totalDCA,870.0,Fed,Plasma,GC-MS,Unhealthy,,,,
552,totalDCA,1334.12,Fasted,Serum,LC-MS,Unhealthy,Liver,,Formic Acid,100.0
553,totalDCA,196.54,Fasted,Serum,LC-MS,Unhealthy,Liver,Cholestasis,Formic Acid,100.0
554,totalDCA,685.02,Fasted,Serum,LC-MS,Normal,Healthy,Normal,Formic Acid,100.0
555,totalDCA,677.84,Fasted,Serum,LC-MS,Normal,Healthy,Normal,Formic Acid,100.0
556,totalDCA,1575.0,Unknown,Plasma,LC-MS,Unknown,Healthy,Normal,,
557,totalDCA,1623.0,Unknown,Plasma,LC-MS,Unknown,Healthy,Normal,,
558,totalDCA,,Fasted,Serum,LC-MS,Unknown,Healthy,Normal,Acetonitrile,500.0
559,totalDCA,,Fasted,Serum,LC-MS,Unknown,Healthy,Normal,Acetonitrile,500.0
560,totalDCA,928.0,Fasted,Plasma,LC-MS,Unhealthy,Liver,NASH,Methanol,50.0
561,totalDCA,717.0,Fasted,Plasma,LC-MS,Unhealthy,Liver,NASH,Methanol,50.0
562,totalDCA,427.0,Fasted,Plasma,LC-MS,Normal,Healthy,Normal,Methanol,50.0
563,totalDCA,441.0,Fasted,Plasma,LC-MS,Normal,Healthy,Normal,Methanol,50.0
564,totalDCA,750.0,Fasted,Serum,GC-MS,Unhealthy,Non-Liver,,,1000.0
565,totalDCA,900.0,Fasted,Serum,GC-MS,Unhealthy,Non-Liver,,,1000.0
566,totalDCA,200.0,Fasted,Plasma,LC-MS,Normal,Healthy,Normal,Acetonitrile,50.0
567,totalDCA,510.0,Fasted,Plasma,LC-MS,Normal,,,Acetonitrile,50.0
568,totalDCA,1220.0,Fasted,Serum,GC-MS,Normal,Healthy,Normal,,1000.0
569,totalDCA,1920.0,Fed,Serum,GC-MS,Normal,Healthy,Normal,,1000.0
570,totalDCA,1910.0,Fed,Serum,GC-MS,Normal,Healthy,Normal,,1000.0
571,totalDCA,2240.0,Fed,Serum,GC-MS,Normal,Healthy,Normal,,1000.0
572,totalDCA,2009.9999999999998,Fed,Serum,GC-MS,Normal,Healthy,Normal,,1000.0
573,totalDCA,1650.0,Fed,Serum,GC-MS,Normal,Healthy,Normal,,1000.0
574,totalDCA,,Fasted,Serum,GC-MS,Normal,Healthy,Normal,,1000.0
575,totalDCA,,Fed,Serum,GC-MS,Normal,Healthy,Normal,,1000.0
576,totalDCA,,Fed,Serum,GC-MS,Normal,Healthy,Normal,,1000.0
577,totalDCA,,Fed,Serum,GC-MS,Normal,Healthy,Normal,,1000.0
578,totalDCA,,Fed,Serum,GC-MS,Normal,Healthy,Normal,,1000.0
579,totalDCA,,Fed,Serum,GC-MS,Normal,Healthy,Normal,,1000.0
580,totalDCA,,Fed,Serum,GC-MS,Normal,Healthy,Normal,,1000.0
581,totalDCA,,Fed,Serum,GC-MS,Normal,Healthy,Normal,,1000.0
582,totalDCA,,Fed,Serum,GC-MS,Normal,Healthy,Normal,,1000.0
583,totalDCA,,Fed,Serum,GC-MS,Normal,Healthy,Normal,,1000.0
584,totalDCA,,Fed,Serum,GC-MS,Normal,Healthy,Normal,,1000.0
585,totalDCA,,Fasted,Serum,GC-MS,Unhealthy,Non-Liver,,,1000.0
586,totalDCA,,Fed,Serum,GC-MS,Unhealthy,Non-Liver,,,1000.0
587,totalDCA,,Fed,Serum,GC-MS,Unhealthy,Non-Liver,,,1000.0
588,totalDCA,,Fed,Serum,GC-MS,Unhealthy,Non-Liver,,,1000.0
589,totalDCA,,Fed,Serum,GC-MS,Unhealthy,Non-Liver,,,1000.0
590,totalDCA,,Fed,Serum,GC-MS,Unhealthy,Non-Liver,,,1000.0
591,totalDCA,626.8,Both,Plasma,LC-MS,Unhealthy,Liver,HCC,Methanol,50.0
592,totalDCA,452.5,Both,Plasma,LC-MS,Both,Healthy,Normal,Methanol,50.0
593,totalDCA,624.94,Unknown,Serum,LC-MS,Unhealthy,Liver,HCC,,
594,totalDCA,554.9,Unknown,Serum,LC-MS,Unhealthy,Liver,HCC,,
595,totalDCA,585.34,Unknown,Serum,LC-MS,Unhealthy,Liver,,,
596,totalDCA,406.18,Unknown,Serum,LC-MS,Unhealthy,Liver,,,
597,totalDCA,339.2,Both,Plasma,LC-MS,Unknown,,,Methanol,50.0
598,totalDCA,381.6,Both,Plasma,LC-MS,Unhealthy,Non-Liver,,Methanol,50.0
599,totalDCA,3740.0,Fed,Serum,LC-MS,Unhealthy,Liver,Cholestasis,Formic Acid,300.0
600,totalDCA,2840.0,Fed,Serum,LC-MS,Unhealthy,Liver,Cholestasis,Formic Acid,300.0
601,totalDCA,1530.0,Fasted,Serum,LC-MS,Normal,Healthy,Normal,Formic Acid,300.0
602,totalDCA,651.7,Fasted,Serum,LC-MS,Unhealthy,Liver,Cholestasis,Formic Acid,100.0
603,totalDCA,523.5,Fasted,Serum,LC-MS,Unhealthy,Liver,Cholestasis,Formic Acid,100.0
604,totalDCA,677.8,Fasted,Serum,LC-MS,Normal,Healthy,Normal,Formic Acid,100.0
605,totalDCA,133.21,Fasted,Serum,LC-MS,Normal,Healthy,Normal,Methanol,50.0
606,totalDCA,111.31,Fasted,Serum,LC-MS,Normal,Healthy,Normal,Methanol,50.0
607,totalDCA,1070.0,Fasted,Serum,GC-MS,Normal,Healthy,Normal,,
608,totalDCA,1660.0,Fed,Serum,GC-MS,Normal,Healthy,Normal,,
609,totalDCA,2679.0,Unknown,Plasma,LC-MS,Unhealthy,Liver,Cholestasis,Acetonitrile,250.0
610,totalDCA,231.0,Unknown,Plasma,LC-MS,Normal,Healthy,Normal,Acetonitrile,250.0
611,totalDCA,780.0,Fed,Plasma,LC-MS,Normal,Healthy,Normal,Methanol,50.0
612,totalDCA,842.0,Fed,Serum,LC-MS,Normal,Healthy,Normal,Methanol,50.0
613,totalDCA,49.86,Fasted,Serum,LC-MS,Unhealthy,Liver,NASH,Methanol,50.0
614,totalDCA,93.43,Fasted,Serum,LC-MS,Unhealthy,Liver,NASH,Methanol,50.0
615,totalDCA,14.71,Fasted,Serum,LC-MS,Unhealthy,Liver,NAFL,Methanol,50.0
616,totalDCA,78.38,Fasted,Serum,LC-MS,Unhealthy,Liver,NAFL,Methanol,50.0
617,totalDCA,119.43,Fasted,Serum,LC-MS,Normal,Healthy,Normal,Methanol,50.0
618,totalDCA,2000.0,Fasted,Serum,GLC,Normal,Healthy,Normal,,2000.0
619,totalDCA,3000.0,Fasted,Serum,GLC,Unhealthy,Liver,Cholestasis,,2000.0
620,totalDCA,,Fasted,Serum,HPLC,Normal,Healthy,Normal,,
621,totalDCA,,Fasted,Serum,HPLC,Unhealthy,Liver,,,
622,totalDCA,,Fasted,Serum,HPLC,Unhealthy,Liver,,,
623,totalDCA,,Fasted,Serum,HPLC,Unhealthy,Liver,Cholestasis,,
624,totalDCA,,Fasted,Serum,HPLC,Unhealthy,Liver,Cholestasis,,
625,totalDCA,620.0,Fasted,Serum,LC-MS,Normal,Healthy,Normal,,
626,totalDCA,380.0,Fasted,Serum,LC-MS,Unhealthy,Liver,NAFLD,,
627,totalDCA,360.0,Fasted,Serum,LC-MS,Unhealthy,Liver,NAFLD,,
628,totalDCA,318.55,Fasted,Serum,LC-MS,Normal,Healthy,Normal,Methanol,50.0
629,totalDCA,484.55,Fasted,Serum,LC-MS,Unhealthy,Liver,NAFL,Methanol,50.0
630,totalDCA,131.3,Fasted,Serum,LC-MS,Unhealthy,Liver,NAFL,Methanol,50.0
631,totalDCA,274.4,Fasted,Serum,LC-MS,Normal,Healthy,Normal,Methanol,50.0
632,totalDCA,1150.0,Fasted,Serum,HPLC,Unhealthy,Liver,,,
633,totalDCA,810.0,Fasted,Serum,GC-MS,Normal,Healthy,Normal,,500.0
634,totalDCA,860.0,Fasted,Serum,GC-MS,Unhealthy,Non-Liver,,,500.0
635,totalDCA,155.0,Fed,Serum,LC-MS,Normal,Healthy,Normal,,
636,totalDCA,432.0,Fed,Serum,LC-MS,Unhealthy,Liver,NASH,,
637,totalDCA,445.0,Unknown,Serum,LC-MS,Normal,Healthy,Normal,Methanol,50.0
638,totalDCA,727.6,Fasted,Plasma,LC-MS,Unhealthy,Liver,NASH,Methanol,100.0
639,totalDCA,128.39999999999998,Fasted,Plasma,LC-MS,Unhealthy,Liver,NAFL,Methanol,100.0
640,totalDCA,103.6,Fasted,Plasma,LC-MS,Normal,Healthy,Normal,Methanol,100.0
641,totalDCA,757.4,Fasted,Serum,LC-MS,Normal,Healthy,Normal,Acetonitrile,100.0
642,totalDCA,,Fasted,Plasma,LC-MS,Normal,Healthy,Normal,Trichloroacetic Acid,25.0
643,totalDCA,950.0,Fasted,Serum,GLC,Normal,Healthy,Normal,,2000.0
644,totalDCA,1890.0,Fasted,Serum,GLC,Unhealthy,Non-Liver,,,2000.0
645,totalUDCA,,Fed,Serum,LC-MS,Unhealthy,Liver,NASH,Methanol,50.0
646,totalUDCA,,Fed,Serum,LC-MS,Normal,Healthy,Normal,Methanol,50.0
647,totalUDCA,,Fed,Serum,LC-MS,Normal,Healthy,Normal,Methanol,50.0
648,totalUDCA,,Fed,Serum,LC-MS,Unhealthy,Liver,NASH,Methanol,50.0
649,totalUDCA,,Fed,Serum,LC-MS,Normal,Healthy,Normal,Methanol,50.0
650,totalUDCA,,Fasted,Serum,LC-MS,Unhealthy,Liver,NASH,Methanol,50.0
651,totalUDCA,,Fed,Serum,LC-MS,Unhealthy,Liver,NASH,Methanol,50.0
652,totalUDCA,,Fed,Serum,LC-MS,Normal,Healthy,Normal,Methanol,50.0
653,totalUDCA,,Fed,Serum,LC-MS,Unhealthy,Liver,NASH,Methanol,50.0
654,totalUDCA,,Fasted,Serum,LC-MS,Normal,Healthy,Normal,Methanol,50.0
655,totalUDCA,231.0,Fasted,Serum,LC-MS,Unknown,,,,
656,totalUDCA,194.0,Fasted,Serum,LC-MS,Unknown,,,,
657,totalUDCA,228.0,Fasted,Serum,LC-MS,Unknown,,,,
658,totalUDCA,188.0,Fasted,Serum,LC-MS,Unknown,,,,
659,totalUDCA,145.0,Fasted,Serum,LC-MS,Unknown,,,,
660,totalUDCA,55.0,Fasted,Plasma,LC-MS,Both,,,Methanol,50.0
661,totalUDCA,2718.0,Unknown,Plasma,LC-MS,Unhealthy,Non-Liver,,Methanol,50.0
662,totalUDCA,705.0,Unknown,Plasma,LC-MS,Unhealthy,Liver,HCC,Methanol,50.0
663,totalUDCA,569.0,Unknown,Plasma,LC-MS,Unhealthy,Non-Liver,,Methanol,50.0
664,totalUDCA,1113.0,Unknown,Plasma,LC-MS,Unhealthy,Non-Liver,,Methanol,50.0
665,totalUDCA,374.0,Unknown,Plasma,LC-MS,Normal,Healthy,Normal,Methanol,50.0
666,totalUDCA,1010.4,Fasted,Serum,LC-MS,Unhealthy,Non-Liver,,Ethanol,20.0
667,totalUDCA,1464.6999999999998,Fasted,Serum,LC-MS,Unhealthy,Liver,,Ethanol,20.0
668,totalUDCA,1244.3,Fasted,Serum,LC-MS,Unhealthy,Liver,,Ethanol,20.0
669,totalUDCA,4731.8,Fasted,Serum,LC-MS,Unhealthy,Liver,,Ethanol,20.0
670,totalUDCA,1109.2,Fasted,Serum,LC-MS,Unhealthy,Liver,NAFLD,Ethanol,20.0
671,totalUDCA,417.0,Fasted,Serum,LC-MS,Normal,Healthy,Normal,Ethanol,20.0
672,totalUDCA,,Fed,Serum,LC-MS,Unhealthy,,,Acetonitrile,50.0
673,totalUDCA,,Both,Serum,LC-MS,Normal,Healthy,Normal,Acetonitrile,50.0
674,totalUDCA,,Fed,Serum,LC-MS,Unhealthy,Liver,NASH,Methanol,50.0
675,totalUDCA,,Fed,Serum,LC-MS,Unhealthy,Liver,NASH,Methanol,50.0
676,totalUDCA,,Fed,Serum,LC-MS,Normal,Healthy,Normal,Methanol,50.0
677,totalUDCA,,Fed,Serum,LC-MS,Normal,Healthy,Normal,Methanol,50.0
678,totalUDCA,,Fed,Serum,LC-MS,Unhealthy,Liver,NAFL,Methanol,50.0
679,totalUDCA,,Fed,Serum,LC-MS,Unhealthy,Liver,NAFL,Methanol,50.0
680,totalUDCA,281.2,Unknown,Serum,LC-MS,Unhealthy,Liver,HCC,Methanol,50.0
681,totalUDCA,171.0,Unknown,Serum,LC-MS,Normal,Healthy,Normal,Methanol,50.0
682,totalUDCA,1400.0,Fasted,Serum,LC-MS,Normal,,Normal,Ethanol:H2O,20.0
683,totalUDCA,1750.0,Fasted,Serum,LC-MS,Unhealthy,Liver,NAFLD,Ethanol:H2O,20.0
684,totalUDCA,1500.0,Fasted,Serum,LC-MS,Unhealthy,Liver,NAFLD,Ethanol:H2O,20.0
685,totalUDCA,,Fasted,Plasma,LC-MS,Normal,Healthy,Normal,Methanol,50.0
686,totalUDCA,,Fasted,Plasma,LC-MS,Unhealthy,Liver,NASH,Methanol,50.0
687,totalUDCA,4975.09,Fasted,Serum,LC-MS,Unhealthy,Liver,,Methanol,50.0
688,totalUDCA,12194.24,Fasted,Serum,LC-MS,Unhealthy,Liver,Cirrhosis,Methanol,50.0
689,totalUDCA,118.04,Fasted,Serum,LC-MS,Unhealthy,Liver,,Methanol,50.0
690,totalUDCA,167.17,Fasted,Serum,LC-MS,Unhealthy,Liver,,Methanol,50.0
691,totalUDCA,66.93,Fasted,Serum,LC-MS,Normal,Healthy,Normal,Methanol,50.0
692,totalUDCA,418.98,Fasted,Serum,LC-MS,Unhealthy,Liver,NASH,Methanol,50.0
693,totalUDCA,,Fasted,Serum,LC-MS,Unhealthy,,,Acetonitrile,500.0
694,totalUDCA,,Fasted,Serum,LC-MS,Normal,Healthy,Normal,Acetonitrile,500.0
695,totalUDCA,157.53,Fasted,Serum,LC-MS,Normal,Healthy,Normal,Acetonitrile,500.0
696,totalUDCA,207.0,Unknown,Plasma,LC-MS,Unknown,,,,
697,totalUDCA,256.0,Unknown,Plasma,LC-MS,Unknown,,,,
698,totalUDCA,357.0,Unknown,Plasma,LC-MS,Unknown,,,,
699,totalUDCA,81.4,Fasted,Plasma,LC-MS,Both,,,Methanol,50.0
700,totalUDCA,230.2,Fasted,Plasma,LC-MS,Unhealthy,Liver,NAFLD,Methanol,20.0
701,totalUDCA,97.4,Fasted,Plasma,LC-MS,Normal,Healthy,Normal,Methanol,20.0
702,totalUDCA,,Fasted,Serum,LC-MS,Unhealthy,Liver,NAFLD,,
703,totalUDCA,,Fasted,Serum,LC-MS,Normal,Healthy,Normal,,
704,totalUDCA,,Fasted,Serum,GC-MS,Unhealthy,Non-Liver,,,500.0
705,totalUDCA,,Fasted,Serum,GC-MS,Normal,Healthy,Normal,,500.0
706,totalUDCA,,Fasted,Serum,GC-MS,Unhealthy,Liver,,,500.0
707,totalUDCA,,Fasted,Serum,GC-MS,Unhealthy,Liver,Cirrhosis,,500.0
708,totalUDCA,160.0,Fasted,Serum,GLC,Normal,Healthy,Normal,,
709,totalUDCA,560.0,Fed,Serum,GLC,Normal,Healthy,Normal,,
710,totalUDCA,1800.0,Fasted,Serum,GLC,Unhealthy,Liver,Cirrhosis,,
711,totalUDCA,2800.0,Fed,Serum,GLC,Unhealthy,Liver,Cirrhosis,,
712,totalUDCA,,Fed,Plasma,LC-MS,Normal,Healthy,Normal,Acetonitrile,100.0
713,totalUDCA,,Fed,Plasma,LC-MS,Normal,Healthy,Normal,Acetonitrile,100.0
714,totalUDCA,,Fasted,Plasma,LC-MS,Normal,Healthy,Normal,Acetonitrile,100.0
715,totalUDCA,,Fed,Plasma,LC-MS,Normal,Healthy,Normal,Acetonitrile,100.0
716,totalUDCA,,Fed,Plasma,LC-MS,Normal,Healthy,Normal,Acetonitrile,100.0
717,totalUDCA,150.0,Fasted,Serum,LC-MS,Normal,Healthy,Normal,Methanol,150.0
718,totalUDCA,100.0,Fasted,Serum,LC-MS,Normal,Healthy,Normal,Methanol,150.0
719,totalUDCA,100.0,Fasted,Serum,LC-MS,Normal,Healthy,Normal,Methanol,150.0
720,totalUDCA,60.0,Fasted,Serum,LC-MS,Normal,Healthy,Normal,Methanol,150.0
721,totalUDCA,270.0,Fasted,Serum,LC-MS,Normal,Healthy,Normal,Methanol,150.0
722,totalUDCA,140.0,Fasted,Serum,LC-MS,Normal,Healthy,Normal,Methanol,150.0
723,totalUDCA,80.0,Fasted,Serum,LC-MS,Normal,Healthy,Normal,Methanol,150.0
724,totalUDCA,60.0,Fasted,Serum,LC-MS,Normal,Healthy,Normal,Methanol,150.0
725,totalUDCA,80.3708,Fasted,Plasma,LC-MS,Normal,Healthy,Normal,Sodium Hydroxide,50.0
726,totalUDCA,,Fasted,Plasma,LC-MS,Unhealthy,,,Sodium Hydroxide,50.0
727,totalUDCA,,Fasted,Plasma,LC-MS,Unhealthy,,,Sodium Hydroxide,50.0
728,totalUDCA,,Fasted,Plasma,LC-MS,Unhealthy,,,Sodium Hydroxide,50.0
729,totalUDCA,,Fasted,Plasma,LC-MS,Unhealthy,,,Sodium Hydroxide,50.0
730,totalUDCA,33873.8,Fasted,Serum,LC-MS,Unhealthy,Liver,Cirrhosis,Methanol:Acetonitrile,100.0
731,totalUDCA,418.3,Fasted,Serum,LC-MS,Unhealthy,Liver,,Methanol:Acetonitrile,100.0
732,totalUDCA,234.3,Fasted,Serum,LC-MS,Unhealthy,Liver,,Methanol:Acetonitrile,100.0
733,totalUDCA,150.1,Fasted,Serum,LC-MS,Normal,Healthy,Normal,Methanol:Acetonitrile,100.0
734,totalUDCA,210.3,Fasted,Serum,LC-MS,Unhealthy,Liver,NAFLD,Methanol:Acetonitrile,100.0
735,totalUDCA,,Fasted,Plasma,LC-MS,Normal,Healthy,Normal,Acetonitrile,250.0
736,totalUDCA,,Fasted,Plasma,LC-MS,Unhealthy,Liver,NASH,Acetonitrile,250.0
737,totalUDCA,52.0,Fasted,Serum,LC-MS,Normal,Healthy,Normal,Methanol,50.0
738,totalUDCA,41.0,Fasted,Serum,LC-MS,Normal,Healthy,Normal,Methanol,50.0
739,totalUDCA,147.2,Fasted,Serum,LC-MS,Normal,Healthy,Normal,,10.0
740,totalUDCA,106.0,Fasted,Serum,LC-MS,Normal,Healthy,Normal,,10.0
741,totalUDCA,122.39999999999999,Fasted,Serum,LC-MS,Normal,Healthy,Normal,,10.0
742,totalUDCA,,Fasted,Serum,LC-MS,Normal,Healthy,Normal,Acetonitrile,50.0
743,totalUDCA,,Fed,Serum,LC-MS,Normal,Healthy,Normal,Acetonitrile,50.0
744,totalUDCA,,Fed,Serum,LC-MS,Normal,Healthy,Normal,Acetonitrile,50.0
745,totalUDCA,,Fed,Serum,LC-MS,Normal,Healthy,Normal,Acetonitrile,50.0
746,totalUDCA,,Fasted,Serum,LC-MS,Normal,Healthy,Normal,Acetonitrile,50.0
747,totalUDCA,,Fasted,Serum,LC-MS,Normal,Healthy,Normal,Acetonitrile,50.0
748,totalUDCA,,Fasted,Serum,GC-MS,Unhealthy,Non-Liver,,,1000.0
749,totalUDCA,,Fasted,Plasma,LC-MS,Normal,Healthy,Normal,Acetonitrile,100.0
750,totalUDCA,,Fasted,Plasma,LC-MS,Normal,Healthy,Normal,Acetonitrile,100.0
751,totalUDCA,3100.0,Fasted,Serum,Capillary Electrophoresis,Normal,,Normal,,2000.0
752,totalUDCA,10800.0,Fasted,Serum,Capillary Electrophoresis,Unhealthy,,,,2000.0
753,totalUDCA,1100.0,Fasted,Serum,Capillary Electrophoresis,Unhealthy,Liver,Cholestasis,,2000.0
754,totalUDCA,5200.0,Fasted,Serum,Capillary Electrophoresis,Unhealthy,Liver,Cholestasis,,2000.0
755,totalUDCA,,Fasted,Serum,GC-MS,Unhealthy,Non-Liver,,,1000.0
756,totalUDCA,,Fasted,Plasma,LC-MS,Normal,Non-Liver,,Methanol,50.0
757,totalUDCA,,Fasted,Plasma,LC-MS,Unhealthy,Non-Liver,,Methanol,50.0
758,totalUDCA,265.0,Fed,Serum,LC-MS,Unhealthy,Liver,Cholestasis,Sodium Hydroxide,100.0
759,totalUDCA,120.0,Fed,Plasma,GC-MS,Normal,Healthy,Normal,,
760,totalUDCA,130.0,Fed,Plasma,GC-MS,Unhealthy,,,,
761,totalUDCA,80.0,Fed,Plasma,GC-MS,Normal,Healthy,Normal,,
762,totalUDCA,140.0,Fed,Plasma,GC-MS,Normal,Healthy,Normal,,
763,totalUDCA,90.0,Fed,Plasma,GC-MS,Unhealthy,,,,
764,totalUDCA,70.0,Fasted,Plasma,GC-MS,Unhealthy,,,,
765,totalUDCA,60.0,Fasted,Plasma,GC-MS,Normal,Healthy,Normal,,
766,totalUDCA,100.0,Fed,Plasma,GC-MS,Unhealthy,,,,
767,totalUDCA,,Fasted,Serum,LC-MS,Unhealthy,Liver,,Formic Acid,100.0
768,totalUDCA,,Fasted,Serum,LC-MS,Unhealthy,Liver,Cholestasis,Formic Acid,100.0
769,totalUDCA,,Fasted,Serum,LC-MS,Normal,Healthy,Normal,Formic Acid,100.0
770,totalUDCA,,Fasted,Serum,LC-MS,Normal,Healthy,Normal,Formic Acid,100.0
771,totalUDCA,,Unknown,Plasma,LC-MS,Unknown,Healthy,Normal,,
772,totalUDCA,,Unknown,Plasma,LC-MS,Unknown,Healthy,Normal,,
773,totalUDCA,,Fasted,Serum,LC-MS,Unknown,Healthy,Normal,Acetonitrile,500.0
774,totalUDCA,,Fasted,Serum,LC-MS,Unknown,Healthy,Normal,Acetonitrile,500.0
775,totalUDCA,240.0,Fasted,Plasma,LC-MS,Unhealthy,Liver,NASH,Methanol,50.0
776,totalUDCA,408.0,Fasted,Plasma,LC-MS,Unhealthy,Liver,NASH,Methanol,50.0
777,totalUDCA,209.0,Fasted,Plasma,LC-MS,Normal,Healthy,Normal,Methanol,50.0
778,totalUDCA,206.0,Fasted,Plasma,LC-MS,Normal,Healthy,Normal,Methanol,50.0
779,totalUDCA,,Fasted,Serum,GC-MS,Unhealthy,Non-Liver,,,1000.0
780,totalUDCA,,Fasted,Serum,GC-MS,Unhealthy,Non-Liver,,,1000.0
781,totalUDCA,30.0,Fasted,Plasma,LC-MS,Normal,Healthy,Normal,Acetonitrile,50.0
782,totalUDCA,70.0,Fasted,Plasma,LC-MS,Normal,,,Acetonitrile,50.0
783,totalUDCA,,Fasted,Serum,GC-MS,Normal,Healthy,Normal,,1000.0
784,totalUDCA,,Fed,Serum,GC-MS,Normal,Healthy,Normal,,1000.0
785,totalUDCA,,Fed,Serum,GC-MS,Normal,Healthy,Normal,,1000.0
786,totalUDCA,,Fed,Serum,GC-MS,Normal,Healthy,Normal,,1000.0
787,totalUDCA,,Fed,Serum,GC-MS,Normal,Healthy,Normal,,1000.0
788,totalUDCA,,Fed,Serum,GC-MS,Normal,Healthy,Normal,,1000.0
789,totalUDCA,,Fasted,Serum,GC-MS,Normal,Healthy,Normal,,1000.0
790,totalUDCA,,Fed,Serum,GC-MS,Normal,Healthy,Normal,,1000.0
791,totalUDCA,,Fed,Serum,GC-MS,Normal,Healthy,Normal,,1000.0
792,totalUDCA,,Fed,Serum,GC-MS,Normal,Healthy,Normal,,1000.0
793,totalUDCA,,Fed,Serum,GC-MS,Normal,Healthy,Normal,,1000.0
794,totalUDCA,,Fed,Serum,GC-MS,Normal,Healthy,Normal,,1000.0
795,totalUDCA,,Fed,Serum,GC-MS,Normal,Healthy,Normal,,1000.0
796,totalUDCA,,Fed,Serum,GC-MS,Normal,Healthy,Normal,,1000.0
797,totalUDCA,,Fed,Serum,GC-MS,Normal,Healthy,Normal,,1000.0
798,totalUDCA,,Fed,Serum,GC-MS,Normal,Healthy,Normal,,1000.0
